sue the,0,17,17,1
sugar ray,0,18,18,1
suicide bomber,0,27,27,1
suns energy,0,40,40,1
surfaced that,0,22,22,1
susan lucci,0,75,75,1
suspended for,0,29,29,1
swiffer wet,0,28,28,1
sylvester stallone,0,35,35,1
system he,0,22,22,1
tail number,0,53,53,1
tailed gecko,0,18,18,1
talking lion,0,18,18,1
tampons in,0,17,17,1
tate min,0,116,116,1
tax on,0,38,38,1
taya kyle,0,20,20,1
ted bundy,0,28,28,1
ten commandments,0,25,25,1
terrorism preparedness,0,32,32,1
test drive,0,36,36,1
than have,0,26,26,1
thanksgiving is,0,44,44,1
thanksgiving turkeys,0,26,26,1
that halloween,0,17,17,1
that to,0,17,17,1
the 13th,0,38,38,1
the affordable,0,22,22,1
the album,0,26,26,1
the amityville,0,42,42,1
the b2,0,33,33,1
the band,0,30,30,1
the banks,0,18,18,1
the bermuda,0,19,19,1
the cocacola,0,20,20,1
the darkest,0,23,23,1
the false,0,18,18,1
the feminine,0,21,21,1
the flu,0,30,30,1
the fortune,0,17,17,1
the hoax,0,38,38,1
the infamous,0,20,20,1
the iphone,0,27,27,1
the la,0,21,21,1
the lands,0,40,40,1
the nsa,0,22,22,1
the oglala,0,66,66,1
the paradox,0,20,20,1
the pope,0,20,20,1
the rabbit,0,22,22,1
the ritual,0,18,18,1
the rosie,0,24,24,1
the space,0,17,17,1
the statue,0,80,80,1
the striped,0,24,24,1
the suns,0,34,34,1
the ten,0,32,32,1
the tickets,0,29,29,1
the vatican,0,25,25,1
the victim,0,29,29,1
the virus,0,24,24,1
the walking,0,32,32,1
their heads,0,22,22,1
them from,0,20,20,1
they came,0,31,31,1
they commit,0,22,22,1
they get,0,18,18,1
things you,0,28,28,1
third breast,0,34,34,1
third term,0,37,37,1
third vatican,0,70,70,1
this afternoon,0,24,24,1
this claim,0,19,19,1
ticket frenzy,0,24,24,1
tiger woods,0,47,47,1
tisha campbell,0,23,23,1
to 18,0,23,23,1
to 23,0,20,20,1
to afghanistan,0,19,19,1
to africa,0,24,24,1
to board,0,30,30,1
to cede,0,20,20,1
to china,0,55,55,1
to christianity,0,19,19,1
to come,0,21,21,1
to earth,0,22,22,1
to gold,0,35,35,1
to hawaii,0,27,27,1
to heaven,0,86,86,1
to legalize,0,32,32,1
to please,0,17,17,1
to revise,0,22,22,1
to rewrite,0,29,29,1
to sue,0,23,23,1
to teacher,0,17,17,1
to vietnam,0,24,24,1
toes on,0,19,19,1
tommy chong,0,27,27,1
too important,0,24,24,1
tore feature,0,17,17,1
travis barker,0,40,40,1
trayvon martin,0,79,79,1
tree octopus,0,18,18,1
tribe reports,0,18,18,1
trojan horse,0,42,42,1
true at,0,29,29,1
trying on,0,27,27,1
ttpwwwinfowarscomwpcontentuploadsbrainforceejpg httpwwwinfowarsstorecomhealthandwellnessinfowarslifebrainforcehtmlimstzrwuutm_campaigninfowarsplacementutm_sourceinfowarscomutm_mediumwidgetutm_contentbrainforc,0,114,114,1
ttpwwwinfowarsstorecomhealthandwellnessinfowarslifebrainforcehtmlimstzrwuutm_campaigninfowarsplacementutm_sourceinfowarscomutm_mediumwidgetutm_contentbrainforce brai,0,95,95,1
ttpwwwinfowarsstorecomhealthandwellnessinfowarslifebrainforcehtmlimstzrwuutm_campaigninfowarsplacementutm_sourceinfowarscomutm_mediumwidgetutm_contentbrainforce httpwwwinfowarsstorecomhealthandwellnessinfowarslifebrainforcehtmlimstzrwuutm_campaigninfowarsplacementutm_sourceinfowarscomutm_mediumwidgetutm_contentbrainforc,0,114,114,1
tumblr rss,0,17,17,1
tupac shakur,0,18,18,1
turn facebook,0,18,18,1
ublished journa,0,17,17,1
uch healthcar,0,18,18,1
uf de,0,35,35,1
uf di,0,17,17,1
ugly children,0,32,32,1
unfit for,0,19,19,1
university student,0,20,20,1
until october,0,29,29,1
updated on,0,19,19,1
upercharge stat,0,114,114,1
us constitution,0,51,51,1
us de,0,23,23,1
used as,0,17,17,1
valerie jarrett,0,20,20,1
vanna white,0,20,20,1
vatican council,0,79,79,1
ver wonde,0,18,18,1
videos shop,0,17,17,1
view all,0,21,21,1
viking ship,0,18,18,1
violation re,0,40,40,1
viral video,0,29,29,1
vivian vance,0,19,19,1
waffles disease,0,21,21,1
walking dead,0,48,48,1
warming activist,0,31,31,1
was gay,0,21,21,1
was replaced,0,25,25,1
was suppose,0,18,18,1
washington on,0,18,18,1
washington times,0,17,17,1
watching porn,0,22,22,1
water after,0,21,21,1
water while,0,18,18,1
wedding ring,0,23,23,1
westboro baptist,0,17,17,1
wet jet,0,23,23,1
wheel of,0,37,37,1
wheelchair basketball,0,17,17,1
when your,0,27,27,1
whisperer cesar,0,17,17,1
white dude,0,22,22,1
white folks,0,23,23,1
white police,0,35,35,1
wife for,0,18,18,1
will drain,0,22,22,1
will experience,0,20,20,1
will ferrell,0,36,36,1
will smith,0,33,33,1
william hung,0,35,35,1
williams jr,0,29,29,1
winfrey pregnant,0,34,34,1
wireless bungee,0,40,40,1
wisdom teeth,0,28,28,1
witch supercharg,0,114,114,1
with aiding,0,17,17,1
with aretha,0,36,36,1
with black,0,24,24,1
with diamonds,0,21,21,1
with first,0,30,30,1
with hiv,0,17,17,1
with marijuana,0,33,33,1
witter pleas,0,26,26,1
woman arrested,0,20,20,1
woman s,0,28,28,1
woman says,0,23,23,1
word golf,0,26,26,1
worry be,0,43,43,1
written agreement,0,18,18,1
x barack,0,24,24,1
ydrogen peroxid,0,21,21,1
ye merry,0,36,36,1
yelp sues,0,17,17,1
ynda mape,0,25,25,1
yolanda saldivar,0,46,46,1
yomi kim,0,97,97,1
your turn,0,17,17,1
ystems ll,0,19,19,1
zimmerman wins,0,22,22,1
marilyn monroe,1,195,196,0.994897959183674
justin bieber,1,142,143,0.993006993006993
birth certificate,1,125,126,0.992063492063492
force one,1,111,112,0.991071428571429
nelson mandela,1,92,93,0.989247311827957
dinosaur egg,1,85,86,0.988372093023256
a mental,1,82,83,0.987951807228916
child support,1,82,83,0.987951807228916
marijuana cigarettes,1,80,81,0.987654320987654
got talent,1,71,72,0.986111111111111
marlboro m,1,70,71,0.985915492957746
berlin museum,1,68,69,0.985507246376812
south dakota,1,65,66,0.984848484848485
bill cosby,1,63,64,0.984375
mental disorder,1,63,64,0.984375
russias got,1,61,62,0.983870967741936
the onion,1,61,62,0.983870967741936
fake news,3,182,185,0.983783783783784
children to,1,60,61,0.983606557377049
is false,1,60,61,0.983606557377049
lucky strike,1,58,59,0.983050847457627
in 2016,1,57,58,0.982758620689655
obama administration,2,114,116,0.982758620689655
columbia university,1,56,57,0.982456140350877
for real,1,56,57,0.982456140350877
the tail,1,56,57,0.982456140350877
haunted house,1,54,55,0.981818181818182
of south,1,54,55,0.981818181818182
el chapo,2,107,109,0.981651376146789
oj simpson,1,53,54,0.981481481481481
the fake,1,53,54,0.981481481481481
afraid of,1,52,53,0.981132075471698
lauryl sulfate,1,51,52,0.980769230769231
san bernardino,1,51,52,0.980769230769231
willie nelson,1,51,52,0.980769230769231
charged with,1,49,50,0.98
czech republic,1,49,50,0.98
federal tax,1,48,49,0.979591836734694
sodium lauryl,1,48,49,0.979591836734694
luther king,2,95,97,0.979381443298969
be true,1,45,46,0.978260869565217
lex jone,3,133,136,0.977941176470588
all religions,1,44,45,0.977777777777778
michael vick,1,44,45,0.977777777777778
october 2015,2,87,89,0.97752808988764
christmas eve,1,43,44,0.977272727272727
invasion of,1,43,44,0.977272727272727
a foreign,1,42,43,0.976744186046512
grand jury,1,42,43,0.976744186046512
rumor a,1,42,43,0.976744186046512
chris christie,1,41,42,0.976190476190476
dont worry,1,41,42,0.976190476190476
egg hatches,1,41,42,0.976190476190476
are on,1,40,41,0.975609756097561
arrested for,3,120,123,0.975609756097561
cabbage patch,1,40,41,0.975609756097561
dianne feinstein,1,40,41,0.975609756097561
a hoax,4,158,162,0.975308641975309
george washington,2,78,80,0.975
hatches in,1,39,40,0.975
m brand,1,39,40,0.975
of god,1,39,40,0.975
plans to,1,39,40,0.975
the condom,1,39,40,0.975
the report,1,39,40,0.975
ext generatio,3,116,119,0.974789915966386
a dead,1,38,39,0.974358974358974
conspiracy theories,1,38,39,0.974358974358974
ernest hemingway,1,38,39,0.974358974358974
sandy hook,2,76,78,0.974358974358974
the cdc,1,38,39,0.974358974358974
better than,1,37,38,0.973684210526316
dead body,1,36,37,0.972972972972973
known for,1,36,37,0.972972972972973
pm reply,6,215,221,0.972850678733032
attacked by,1,35,36,0.972222222222222
brand marijuana,1,35,36,0.972222222222222
missing for,1,35,36,0.972222222222222
the poor,1,35,36,0.972222222222222
was too,1,35,36,0.972222222222222
michele bachmann,2,69,71,0.971830985915493
pope francis,9,308,317,0.971608832807571
europe and,1,34,35,0.971428571428571
jail for,1,34,35,0.971428571428571
martin luther,3,102,105,0.971428571428571
miley cyrus,1,34,35,0.971428571428571
adolf hitler,1,33,34,0.970588235294118
audrey hepburn,1,33,34,0.970588235294118
claims god,1,33,34,0.970588235294118
eason give,1,33,34,0.970588235294118
himself in,1,33,34,0.970588235294118
missing child,1,33,34,0.970588235294118
new zealand,1,33,34,0.970588235294118
news is,1,33,34,0.970588235294118
pm report,1,33,34,0.970588235294118
9 2015,1,32,33,0.96969696969697
deepest fear,2,64,66,0.96969696969697
god told,1,32,33,0.96969696969697
the he,1,32,33,0.96969696969697
of americans,2,63,65,0.969230769230769
a rumor,1,31,32,0.96875
clothing line,1,31,32,0.96875
fear is,2,62,64,0.96875
large hadron,1,31,32,0.96875
maya angelou,1,31,32,0.96875
ree trad,1,31,32,0.96875
the international,1,31,32,0.96875
the legal,1,31,32,0.96875
arrested in,1,30,31,0.967741935483871
doing the,1,30,31,0.967741935483871
entury wir,1,30,31,0.967741935483871
for saying,1,30,31,0.967741935483871
hadron collider,1,30,31,0.967741935483871
nancy pelosi,1,30,31,0.967741935483871
program for,1,30,31,0.967741935483871
the fbi,1,30,31,0.967741935483871
the smithsonian,1,30,31,0.967741935483871
to arrest,1,30,31,0.967741935483871
your cell,1,30,31,0.967741935483871
amish mafia,2,59,61,0.967213114754098
our deepest,2,59,61,0.967213114754098
a third,2,58,60,0.966666666666667
before they,1,29,30,0.966666666666667
john cleese,1,29,30,0.966666666666667
killer whale,1,29,30,0.966666666666667
locks of,1,29,30,0.966666666666667
rules for,2,58,60,0.966666666666667
sarah palin,15,435,450,0.966666666666667
subject re,1,29,30,0.966666666666667
go back,3,86,89,0.966292134831461
10 million,2,57,59,0.966101694915254
a bet,1,28,29,0.96551724137931
dead man,1,28,29,0.96551724137931
hemingway once,1,28,29,0.96551724137931
ika viru,1,28,29,0.96551724137931
million dollars,1,28,29,0.96551724137931
ocial network,1,28,29,0.96551724137931
syrian refugees,1,28,29,0.96551724137931
taken by,1,28,29,0.96551724137931
the app,1,28,29,0.96551724137931
the draft,1,28,29,0.96551724137931
the rounds,1,28,29,0.96551724137931
two cents,1,28,29,0.96551724137931
1 1,3,83,86,0.965116279069768
donald trumps,2,55,57,0.964912280701754
tim hortons,2,55,57,0.964912280701754
hurricane sandy,1,27,28,0.964285714285714
identified as,1,27,28,0.964285714285714
march 2011,1,27,28,0.964285714285714
name to,1,27,28,0.964285714285714
obama with,1,27,28,0.964285714285714
only a,1,27,28,0.964285714285714
today that,1,27,28,0.964285714285714
walter matthau,1,27,28,0.964285714285714
in berlin,2,53,55,0.963636363636364
check did,4,105,109,0.963302752293578
andy kaufman,1,26,27,0.962962962962963
announced that,1,26,27,0.962962962962963
april 15,1,26,27,0.962962962962963
business sport,1,26,27,0.962962962962963
buy one,1,26,27,0.962962962962963
elementary school,1,26,27,0.962962962962963
great again,1,26,27,0.962962962962963
hursday octobe,1,26,27,0.962962962962963
in plastic,1,26,27,0.962962962962963
mark twain,1,26,27,0.962962962962963
meet the,1,26,27,0.962962962962963
minimum wage,1,26,27,0.962962962962963
owners are,1,26,27,0.962962962962963
rights activists,1,26,27,0.962962962962963
s life,1,26,27,0.962962962962963
take off,1,26,27,0.962962962962963
the fdic,1,26,27,0.962962962962963
an article,4,102,106,0.962264150943396
gift cards,2,51,53,0.962264150943396
james earl,2,51,53,0.962264150943396
and others,1,25,26,0.961538461538461
earth day,1,25,26,0.961538461538461
for revolution,1,25,26,0.961538461538461
hurricane isabel,1,25,26,0.961538461538461
in chicago,1,25,26,0.961538461538461
jimmy carter,1,25,26,0.961538461538461
joe arpaio,1,25,26,0.961538461538461
kylie jenner,1,25,26,0.961538461538461
running for,1,25,26,0.961538461538461
the masked,1,25,26,0.961538461538461
check does,3,74,77,0.961038961038961
obama campaign,3,74,77,0.961038961038961
50 cent,1,24,25,0.96
after learning,1,24,25,0.96
after watching,1,24,25,0.96
america great,1,24,25,0.96
article on,1,24,25,0.96
fisher house,1,24,25,0.96
keith richards,1,24,25,0.96
medical marijuana,1,24,25,0.96
r obam,1,24,25,0.96
stabbed to,1,24,25,0.96
t l,1,24,25,0.96
a fake,4,95,99,0.95959595959596
not true,2,47,49,0.959183673469388
tax refunds,2,47,49,0.959183673469388
13 2015,1,23,24,0.958333333333333
31 2015,1,23,24,0.958333333333333
as his,1,23,24,0.958333333333333
been missing,1,23,24,0.958333333333333
believe the,1,23,24,0.958333333333333
dollars to,1,23,24,0.958333333333333
get them,1,23,24,0.958333333333333
or more,1,23,24,0.958333333333333
plastic bags,1,23,24,0.958333333333333
to believe,2,46,48,0.958333333333333
woman named,1,23,24,0.958333333333333
yet another,1,23,24,0.958333333333333
hobby lobby,2,45,47,0.957446808510638
discover sign,3,67,70,0.957142857142857
1 reply,1,22,23,0.956521739130435
a secret,2,44,46,0.956521739130435
aug 2013,1,22,23,0.956521739130435
certificate is,1,22,23,0.956521739130435
derek jeter,1,22,23,0.956521739130435
edia bia,1,22,23,0.956521739130435
for 10,1,22,23,0.956521739130435
get one,1,22,23,0.956521739130435
have surfaced,1,22,23,0.956521739130435
is more,1,22,23,0.956521739130435
new account,1,22,23,0.956521739130435
of thousands,1,22,23,0.956521739130435
rfid chips,1,22,23,0.956521739130435
rumor has,1,22,23,0.956521739130435
seven seconds,1,22,23,0.956521739130435
sex every,1,22,23,0.956521739130435
they would,1,22,23,0.956521739130435
to facebook,1,22,23,0.956521739130435
twelve days,1,22,23,0.956521739130435
birth to,3,65,68,0.955882352941176
friday the,2,43,45,0.955555555555556
holding a,2,43,45,0.955555555555556
news story,2,43,45,0.955555555555556
the sky,3,64,67,0.955223880597015
native americans,4,85,89,0.955056179775281
voted to,8,170,178,0.955056179775281
a law,1,21,22,0.954545454545455
about sex,3,63,66,0.954545454545455
and well,1,21,22,0.954545454545455
baby jesus,1,21,22,0.954545454545455
banks to,1,21,22,0.954545454545455
baptist church,1,21,22,0.954545454545455
cards to,1,21,22,0.954545454545455
chris kyle,1,21,22,0.954545454545455
communist rules,1,21,22,0.954545454545455
for selling,2,42,44,0.954545454545455
google maps,2,42,44,0.954545454545455
hall of,1,21,22,0.954545454545455
is normally,1,21,22,0.954545454545455
it appears,1,21,22,0.954545454545455
it really,1,21,22,0.954545454545455
jackie chan,1,21,22,0.954545454545455
jan 23,1,21,22,0.954545454545455
of no,1,21,22,0.954545454545455
pearl harbor,1,21,22,0.954545454545455
pinterest instagram,1,21,22,0.954545454545455
taff write,1,21,22,0.954545454545455
the oldest,1,21,22,0.954545454545455
time you,1,21,22,0.954545454545455
told him,2,42,44,0.954545454545455
topic 1,1,21,22,0.954545454545455
what do,1,21,22,0.954545454545455
working with,1,21,22,0.954545454545455
in prison,2,41,43,0.953488372093023
from this,6,122,128,0.953125
the little,3,61,64,0.953125
0 points,1,20,21,0.952380952380952
15 2015,1,20,21,0.952380952380952
2013 the,2,40,42,0.952380952380952
best known,1,20,21,0.952380952380952
bill clinton,3,60,63,0.952380952380952
create new,1,20,21,0.952380952380952
dobo chronicle,1,20,21,0.952380952380952
edia matter,1,20,21,0.952380952380952
eople sa,1,20,21,0.952380952380952
every seven,1,20,21,0.952380952380952
going around,1,20,21,0.952380952380952
good to,1,20,21,0.952380952380952
ignore tue,1,20,21,0.952380952380952
it with,1,20,21,0.952380952380952
katie couric,1,20,21,0.952380952380952
kevin bacon,1,20,21,0.952380952380952
movie the,1,20,21,0.952380952380952
news service,1,20,21,0.952380952380952
of business,1,20,21,0.952380952380952
of jesus,3,60,63,0.952380952380952
of obama,1,20,21,0.952380952380952
oprah winfrey,6,120,126,0.952380952380952
s death,1,20,21,0.952380952380952
share facebook,1,20,21,0.952380952380952
spider eggs,1,20,21,0.952380952380952
suppose to,1,20,21,0.952380952380952
ted cruz,6,120,126,0.952380952380952
the development,1,20,21,0.952380952380952
the source,1,20,21,0.952380952380952
to aid,1,20,21,0.952380952380952
type page,2,40,42,0.952380952380952
your two,1,20,21,0.952380952380952
status false,8,159,167,0.952095808383234
in via,4,79,83,0.951807228915663
for president,6,118,124,0.951612903225806
days of,4,77,81,0.950617283950617
2001 false,1,19,20,0.95
a classic,1,19,20,0.95
a meeting,1,19,20,0.95
a report,2,38,40,0.95
a trojan,1,19,20,0.95
also be,2,38,40,0.95
ampaign trai,1,19,20,0.95
april 2015,1,19,20,0.95
baby ruth,1,19,20,0.95
big deal,1,19,20,0.95
draft in,1,19,20,0.95
efforts to,1,19,20,0.95
found unresponsive,1,19,20,0.95
he can,1,19,20,0.95
hoax the,2,38,40,0.95
jerry lewis,1,19,20,0.95
more news,1,19,20,0.95
on video,1,19,20,0.95
policy your,1,19,20,0.95
struck by,1,19,20,0.95
the four,1,19,20,0.95
the iranian,1,19,20,0.95
the record,1,19,20,0.95
to hell,1,19,20,0.95
to promote,2,38,40,0.95
was so,1,19,20,0.95
while cleaning,1,19,20,0.95
york and,1,19,20,0.95
reply favorite,17,318,335,0.949253731343284
false claim,9,167,176,0.948863636363636
george carlin,2,37,39,0.948717948717949
north atlantic,2,37,39,0.948717948717949
to pick,2,37,39,0.948717948717949
2014 pm,1,18,19,0.947368421052632
2016 the,1,18,19,0.947368421052632
22 2014,1,18,19,0.947368421052632
a de,1,18,19,0.947368421052632
and secure,1,18,19,0.947368421052632
are very,1,18,19,0.947368421052632
artificial sweetener,1,18,19,0.947368421052632
colorado springs,1,18,19,0.947368421052632
dearborn michigan,1,18,19,0.947368421052632
fact add,1,18,19,0.947368421052632
germany and,1,18,19,0.947368421052632
gone wrong,1,18,19,0.947368421052632
is fact,1,18,19,0.947368421052632
is responsible,1,18,19,0.947368421052632
johnson johnson,1,18,19,0.947368421052632
member posts,2,36,38,0.947368421052632
of hurricane,1,18,19,0.947368421052632
page page,2,36,38,0.947368421052632
posts du,1,18,19,0.947368421052632
red sox,1,18,19,0.947368421052632
report is,1,18,19,0.947368421052632
t like,1,18,19,0.947368421052632
tax dollars,1,18,19,0.947368421052632
the alabama,1,18,19,0.947368421052632
the patriot,1,18,19,0.947368421052632
the twelve,1,18,19,0.947368421052632
there will,1,18,19,0.947368421052632
ublic school,1,18,19,0.947368421052632
us advertise,1,18,19,0.947368421052632
which has,1,18,19,0.947368421052632
middle school,3,53,56,0.946428571428571
with no,7,123,130,0.946153846153846
a study,2,35,37,0.945945945945946
about to,2,35,37,0.945945945945946
an emergency,2,35,37,0.945945945945946
army medical,2,35,37,0.945945945945946
forward this,2,35,37,0.945945945945946
peace prize,2,35,37,0.945945945945946
s daughter,2,35,37,0.945945945945946
says she,2,35,37,0.945945945945946
2016 at,1,17,18,0.944444444444444
2016 presidential,1,17,18,0.944444444444444
a jewish,1,17,18,0.944444444444444
a viral,1,17,18,0.944444444444444
and deployment,1,17,18,0.944444444444444
and mary,1,17,18,0.944444444444444
at one,1,17,18,0.944444444444444
at pm,1,17,18,0.944444444444444
avid broc,1,17,18,0.944444444444444
brands of,1,17,18,0.944444444444444
but we,1,17,18,0.944444444444444
church of,1,17,18,0.944444444444444
daily snopes,1,17,18,0.944444444444444
du home,1,17,18,0.944444444444444
embedded in,1,17,18,0.944444444444444
freddie gray,1,17,18,0.944444444444444
great white,2,34,36,0.944444444444444
health politics,1,17,18,0.944444444444444
his family,1,17,18,0.944444444444444
interact my,1,17,18,0.944444444444444
klux klan,4,68,72,0.944444444444444
mall busines,1,17,18,0.944444444444444
of federal,1,17,18,0.944444444444444
on 1,1,17,18,0.944444444444444
online shopping,1,17,18,0.944444444444444
page type,2,34,36,0.944444444444444
phillip morris,1,17,18,0.944444444444444
reen part,1,17,18,0.944444444444444
return of,1,17,18,0.944444444444444
revenge on,1,17,18,0.944444444444444
the fisher,1,17,18,0.944444444444444
the japanese,1,17,18,0.944444444444444
the monument,1,17,18,0.944444444444444
the pacific,1,17,18,0.944444444444444
used it,1,17,18,0.944444444444444
refuses to,3,50,53,0.943396226415094
donald duck,2,33,35,0.942857142857143
the current,4,66,70,0.942857142857143
where they,2,33,35,0.942857142857143
the government,4,65,69,0.942028985507246
us contact,4,65,69,0.942028985507246
new jersey,7,113,120,0.941666666666667
2015 0,1,16,17,0.941176470588235
a life,1,16,17,0.941176470588235
a threat,1,16,17,0.941176470588235
all my,1,16,17,0.941176470588235
an attempt,1,16,17,0.941176470588235
and make,1,16,17,0.941176470588235
and your,1,16,17,0.941176470588235
as vega,2,32,34,0.941176470588235
ay electio,1,16,17,0.941176470588235
ball girl,1,16,17,0.941176470588235
banned in,2,32,34,0.941176470588235
be taken,1,16,17,0.941176470588235
before and,1,16,17,0.941176470588235
believe this,1,16,17,0.941176470588235
chain letter,1,16,17,0.941176470588235
g h,1,16,17,0.941176470588235
government over,1,16,17,0.941176470588235
greatest nation,1,16,17,0.941176470588235
grocery coupons,1,16,17,0.941176470588235
guns and,1,16,17,0.941176470588235
his penis,1,16,17,0.941176470588235
hit the,1,16,17,0.941176470588235
hot dogs,1,16,17,0.941176470588235
is alive,1,16,17,0.941176470588235
january 2015,2,32,34,0.941176470588235
just in,1,16,17,0.941176470588235
march 30,1,16,17,0.941176470588235
mcdonald s,4,64,68,0.941176470588235
never said,1,16,17,0.941176470588235
of trayvon,1,16,17,0.941176470588235
